,albumID,track_number,id,name,uri,artistID
187,0G1ffjfFuTUTVjDrVdLimH,14,0k9RIzZtAo4DTQu0ZM6lNZ,Childs Play,spotify:track:0k9RIzZtAo4DTQu0ZM6lNZ,3TVXtAsR1Inumwj472S9r4
188,0G1ffjfFuTUTVjDrVdLimH,15,334S9SWZMjyRDN0wrHw7wk,Pop Style,spotify:track:334S9SWZMjyRDN0wrHw7wk,3TVXtAsR1Inumwj472S9r4
189,0G1ffjfFuTUTVjDrVdLimH,16,7fJtPlEZKxu6gvkfBFc5tW,Too Good,spotify:track:7fJtPlEZKxu6gvkfBFc5tW,3TVXtAsR1Inumwj472S9r4
190,0G1ffjfFuTUTVjDrVdLimH,17,04CpzA2BdOLEz7EMp5uwTU,Summers Over Interlude,spotify:track:04CpzA2BdOLEz7EMp5uwTU,3TVXtAsR1Inumwj472S9r4
191,0G1ffjfFuTUTVjDrVdLimH,18,4bEGp4AapA0B3Q5PpnSq3K,Fire & Desire,spotify:track:4bEGp4AapA0B3Q5PpnSq3K,3TVXtAsR1Inumwj472S9r4
192,0G1ffjfFuTUTVjDrVdLimH,19,6oeCLDX1ML2tPOPT1JuyaJ,Views,spotify:track:6oeCLDX1ML2tPOPT1JuyaJ,3TVXtAsR1Inumwj472S9r4
193,0G1ffjfFuTUTVjDrVdLimH,20,1OAYKfE0YdrN7C1yLWaLJo,Hotline Bling,spotify:track:1OAYKfE0YdrN7C1yLWaLJo,3TVXtAsR1Inumwj472S9r4
254,15QCBYjP6HwHvsff100UBx,1,0v0QJqLvo3tnqwYLdLqdza,Digital Dash,spotify:track:0v0QJqLvo3tnqwYLdLqdza,3TVXtAsR1Inumwj472S9r4
255,15QCBYjP6HwHvsff100UBx,2,3dnM2j3WBCn2biJgiuxhnB,Big Rings,spotify:track:3dnM2j3WBCn2biJgiuxhnB,3TVXtAsR1Inumwj472S9r4
256,15QCBYjP6HwHvsff100UBx,3,5XdFLE07JRgMk5LLSjjmAT,Live From The Gutter,spotify:track:5XdFLE07JRgMk5LLSjjmAT,3TVXtAsR1Inumwj472S9r4
257,15QCBYjP6HwHvsff100UBx,4,4HP4mKLUCZcoHlZAWvdhRN,Diamonds Dancing,spotify:track:4HP4mKLUCZcoHlZAWvdhRN,3TVXtAsR1Inumwj472S9r4
258,15QCBYjP6HwHvsff100UBx,5,6DGV9o1qFcx18O6uRIeCBM,Scholarships,spotify:track:6DGV9o1qFcx18O6uRIeCBM,3TVXtAsR1Inumwj472S9r4
259,15QCBYjP6HwHvsff100UBx,6,3MTZYvIcZXwmc8tFrAr9bA,Plastic Bag,spotify:track:3MTZYvIcZXwmc8tFrAr9bA,3TVXtAsR1Inumwj472S9r4
260,15QCBYjP6HwHvsff100UBx,7,67KJIWrUpIG3ONOpZpvVbR,I'm The Plug,spotify:track:67KJIWrUpIG3ONOpZpvVbR,3TVXtAsR1Inumwj472S9r4
261,15QCBYjP6HwHvsff100UBx,8,1CEPBDQk2rU9bIBwcsXkOM,Change Locations,spotify:track:1CEPBDQk2rU9bIBwcsXkOM,3TVXtAsR1Inumwj472S9r4
262,15QCBYjP6HwHvsff100UBx,9,6ApJN7sbsgAKwO29JbSLiK,Jumpman,spotify:track:6ApJN7sbsgAKwO29JbSLiK,3TVXtAsR1Inumwj472S9r4
263,15QCBYjP6HwHvsff100UBx,10,6Dw7JdhiiMjx2gWrwfeFYL,Jersey,spotify:track:6Dw7JdhiiMjx2gWrwfeFYL,3TVXtAsR1Inumwj472S9r4
264,15QCBYjP6HwHvsff100UBx,11,1svrFSGhPdKaFFinZSoltt,30 for 30 Freestyle,spotify:track:1svrFSGhPdKaFFinZSoltt,3TVXtAsR1Inumwj472S9r4
276,0ptlfJfwGTy0Yvrk14JK1I,1,1ID1QFSNNxi0hiZCNcwjUC,Legend,spotify:track:1ID1QFSNNxi0hiZCNcwjUC,3TVXtAsR1Inumwj472S9r4
277,0ptlfJfwGTy0Yvrk14JK1I,2,79XrkTOfV1AqySNjVlygpW,Energy,spotify:track:79XrkTOfV1AqySNjVlygpW,3TVXtAsR1Inumwj472S9r4
278,0ptlfJfwGTy0Yvrk14JK1I,3,12d5QFwzh60IIHlsSnAvps,10 Bands,spotify:track:12d5QFwzh60IIHlsSnAvps,3TVXtAsR1Inumwj472S9r4
279,0ptlfJfwGTy0Yvrk14JK1I,4,5InOp6q2vvx0fShv3bzFLZ,Know Yourself,spotify:track:5InOp6q2vvx0fShv3bzFLZ,3TVXtAsR1Inumwj472S9r4
280,0ptlfJfwGTy0Yvrk14JK1I,5,2durxb17bXcmQJHSt8JAdO,No Tellin',spotify:track:2durxb17bXcmQJHSt8JAdO,3TVXtAsR1Inumwj472S9r4
281,0ptlfJfwGTy0Yvrk14JK1I,6,4v7SAP4KD96BFLWiCd1vF0,Madonna,spotify:track:4v7SAP4KD96BFLWiCd1vF0,3TVXtAsR1Inumwj472S9r4
